default,contact,duration,campaign,pdays,previous,poutcome,y
2,1,272,1,999,0,3,0
0,1,168,1,999,0,3,0
2,1,314,1,999,0,3,0
0,1,260,1,999,0,3,0
0,2,85,2,999,0,3,0
0,1,87,5,999,0,3,0
2,1,90,3,999,0,3,0
0,1,505,1,999,0,3,1
0,1,104,3,999,0,3,0
0,1,511,2,999,0,3,0
2,2,187,2,999,0,3,0
0,1,197,2,999,0,3,0
0,1,78,1,999,0,3,0
0,1,118,2,999,0,3,0
2,1,343,1,999,0,3,0
0,1,221,3,999,0,3,0
0,1,280,2,999,0,3,0
0,1,265,1,999,0,3,0
0,1,158,1,999,0,3,0
2,1,206,1,999,0,3,0
0,1,133,2,999,0,3,0
2,1,159,1,999,0,3,0
0,1,924,2,999,0,3,0
2,1,145,1,999,0,3,0
0,1,85,3,999,0,3,0
0,2,64,1,999,0,3,0
0,2,214,2,999,0,3,0
0,1,834,9,999,0,3,1
0,1,3322,1,999,0,3,0
2,1,153,1,999,0,3,0
0,1,136,1,999,0,3,0
0,1,366,1,999,0,3,0
0,1,260,1,999,0,3,0
0,1,107,4,999,0,3,0
2,1,1184,2,999,0,3,1
0,1,208,4,999,0,3,0
0,2,698,1,999,0,3,1
0,1,11,14,999,0,3,0
2,1,433,3,999,0,3,0
2,1,134,3,999,0,3,0
0,1,80,3,999,0,3,0
2,1,95,1,999,0,3,0
2,1,201,1,999,0,3,0
2,1,1151,1,999,0,3,1
0,1,189,2,999,0,3,0
0,1,168,2,999,0,3,0
0,1,61,2,999,0,3,0
0,1,388,4,999,0,3,0
0,2,122,1,999,0,3,0
0,1,448,3,999,0,3,0
0,2,60,1,999,0,3,0
0,1,167,4,999,0,3,0
0,2,92,1,999,0,3,0
0,1,350,2,999,0,3,0
0,1,449,1,999,0,3,0
0,2,158,1,999,0,3,0
0,1,388,1,999,0,3,0
2,1,145,1,999,0,3,0
2,1,112,8,999,0,3,0
0,1,217,2,999,0,3,0
0,1,153,3,999,0,3,0
0,1,337,1,999,0,3,0
0,1,94,3,999,0,3,0
0,1,425,2,999,0,3,0
2,1,377,2,999,0,3,0
2,1,52,2,999,0,3,0
0,1,168,4,999,0,3,0
0,1,1231,2,999,0,3,1
0,1,41,1,999,0,3,0
0,1,347,1,999,0,3,0
0,1,789,1,999,0,3,0
0,1,636,1,999,0,3,0
0,2,34,3,999,0,3,0
0,1,65,2,999,0,3,0
2,2,128,3,999,0,3,0
0,1,884,2,999,0,3,1
0,1,63,1,999,0,3,0
2,1,187,2,999,0,3,0
0,1,170,3,999,0,3,0
2,1,129,1,999,0,3,0
0,1,277,2,999,0,3,0
2,1,84,4,999,0,3,0
0,1,219,7,999,0,3,0
0,1,38,1,999,0,3,0
0,1,244,1,999,0,3,0
0,1,155,5,999,0,3,0
2,1,91,1,999,0,3,0
2,2,31,1,999,0,3,0
2,1,65,2,999,0,3,0
2,1,120,2,999,0,3,0
2,1,49,1,999,0,3,0
0,2,365,1,999,0,3,0
0,1,248,1,999,0,3,0
0,1,101,1,999,0,3,0
0,1,85,1,999,0,3,0
0,1,178,2,999,0,3,0
0,1,138,4,999,0,3,0
0,2,234,3,999,0,3,0
2,2,753,13,999,0,3,1
0,1,904,3,999,0,3,1
0,1,478,1,999,0,3,0
0,1,124,3,999,0,3,0
2,1,227,3,999,0,3,0
0,2,226,3,999,0,3,0
2,1,163,3,999,0,3,0
0,1,306,5,999,0,3,0
0,1,89,4,999,0,3,0
0,2,137,1,999,0,3,0
0,1,244,1,999,0,3,0
0,1,64,2,999,0,3,0
0,1,386,1,999,0,3,0
0,1,110,1,999,0,3,0
0,1,136,3,999,0,3,0
0,1,286,2,999,0,3,0
0,2,119,3,999,0,3,0
2,1,109,2,999,0,3,0
0,1,86,3,999,0,3,0
0,1,211,4,999,0,3,0
0,1,126,3,999,0,3,0
2,1,314,2,999,0,3,0
0,1,253,5,999,0,3,0
0,1,390,3,999,0,3,0
0,1,204,4,999,0,3,0
0,1,45,3,999,0,3,0
0,1,109,2,999,0,3,0
2,1,127,3,999,0,3,0
0,1,76,2,999,0,3,0
0,1,1579,2,999,0,3,1
0,1,96,3,999,0,3,0
0,1,1871,2,999,0,3,0
0,1,92,2,999,0,3,0
2,1,125,3,999,0,3,0
0,1,618,3,999,0,3,1
0,1,90,3,999,0,3,0
0,1,773,2,999,0,3,1
0,1,762,2,999,0,3,1
0,1,139,3,999,0,3,0
0,1,671,2,999,0,3,1
0,1,181,5,999,0,3,0
0,1,54,3,999,0,3,0
0,1,59,7,999,0,3,0
0,1,299,3,999,0,3,0
0,1,92,5,999,0,3,0
0,1,73,4,999,0,3,0
0,1,638,4,999,0,3,1
0,1,594,2,999,0,3,1
0,1,105,2,999,0,3,0
0,1,180,2,999,0,3,0
0,1,140,2,999,0,3,0
2,1,458,2,999,0,3,0
0,1,195,2,999,0,3,0
0,1,87,3,999,0,3,0
0,1,197,4,999,0,3,0
0,1,203,2,999,0,3,0
2,1,131,2,999,0,3,0
0,1,251,2,999,0,3,0
0,1,68,2,999,0,3,0
2,1,109,2,999,0,3,0
0,1,114,3,999,0,3,0
0,1,124,2,999,0,3,0
0,1,105,3,999,0,3,0
0,1,108,3,999,0,3,0
2,1,113,2,999,0,3,0
0,1,161,4,999,0,3,0
2,1,233,7,999,0,3,0
0,1,882,4,999,0,3,1
0,1,115,5,999,0,3,0
0,1,341,2,999,0,3,0
0,1,145,5,999,0,3,0
0,1,26,9,999,0,3,0
0,1,151,9,999,0,3,0
2,1,85,2,999,0,3,0
2,1,313,2,999,0,3,0
0,1,230,4,999,0,3,0
0,1,157,3,999,0,3,0
0,1,393,3,999,0,3,0
2,1,111,4,999,0,3,0
2,1,84,9,999,0,3,0
0,2,51,6,999,0,3,0
0,1,528,3,999,0,3,1
2,1,73,3,999,0,3,0
0,1,71,2,999,0,3,0
0,1,70,3,999,0,3,0
0,1,146,3,999,0,3,0
2,1,151,5,999,0,3,0
2,1,74,2,999,0,3,0
0,1,266,2,999,0,3,0
2,1,452,2,999,0,3,0
0,1,347,3,999,0,3,0
2,1,114,2,999,0,3,0
0,1,34,11,999,0,3,0
0,1,113,2,999,0,3,0
0,1,122,4,999,0,3,0
0,1,48,5,999,0,3,0
0,1,80,2,999,0,3,0
0,1,104,2,999,0,3,0
0,1,94,2,999,0,3,0
0,1,70,2,999,0,3,0
0,1,121,5,999,0,3,0
0,1,145,3,999,0,3,0
0,1,61,2,999,0,3,0
0,1,143,2,999,0,3,0
0,1,172,2,999,0,3,0
2,2,71,3,999,0,3,0
2,1,45,3,999,0,3,0
0,1,91,2,999,0,3,0
0,1,513,4,999,0,3,0
0,1,92,3,999,0,3,0
0,1,89,2,999,0,3,0
0,1,96,2,999,0,3,0
0,1,115,2,999,0,3,0
2,1,121,2,999,0,3,0
0,1,119,4,999,0,3,0
0,1,176,2,999,0,3,0
2,1,507,5,999,0,3,0
0,1,69,3,999,0,3,0
2,1,98,3,999,0,3,0
2,1,195,2,999,0,3,0
0,1,104,2,999,0,3,0
0,1,515,3,999,0,3,0
2,1,86,4,999,0,3,0
0,1,40,2,999,0,3,0
0,1,100,3,999,0,3,0
2,1,27,12,999,0,3,0
0,1,97,3,999,0,3,0
0,1,166,2,999,0,3,0
2,1,309,2,999,0,3,1
2,1,113,2,999,0,3,0
0,1,124,2,999,0,3,0
0,1,207,3,999,0,3,0
0,1,90,3,999,0,3,0
0,1,100,2,999,0,3,0
0,1,219,2,999,0,3,0
0,1,129,2,999,0,3,0
0,1,128,2,999,0,3,0
0,1,75,4,999,0,3,0
2,1,67,2,999,0,3,0
2,1,111,2,999,0,3,0
2,1,498,2,999,0,3,0
0,1,203,2,999,0,3,0
0,1,96,7,999,0,3,0
0,1,111,4,999,0,3,0
0,1,245,7,999,0,3,0
2,1,585,2,999,0,3,0
0,1,140,7,999,0,3,0
0,1,240,2,999,0,3,0
2,1,235,2,999,0,3,0
0,1,98,4,999,0,3,0
2,1,129,2,999,0,3,0
0,1,315,2,999,0,3,0
0,1,147,5,999,0,3,0
0,1,134,4,999,0,3,0
0,1,95,4,999,0,3,0
0,2,63,1,999,0,3,0
0,1,431,4,999,0,3,0
0,1,29,2,999,0,3,0
2,1,197,2,999,0,3,0
0,1,93,1,999,0,3,0
0,1,697,2,999,0,3,1
0,1,168,1,999,0,3,0
2,1,280,1,999,0,3,0
0,1,80,1,999,0,3,0
0,2,209,1,999,0,3,0
0,1,201,1,999,0,3,0
0,1,119,4,999,0,3,0
0,1,306,1,999,0,3,0
2,2,161,1,999,0,3,0
0,1,36,3,999,0,3,0
2,2,29,1,999,0,3,0
0,2,79,1,999,0,3,0
0,1,192,1,999,0,3,0
0,2,199,1,999,0,3,0
0,1,144,1,999,0,3,0
0,1,702,1,999,0,3,0
0,2,331,1,999,0,3,0
0,1,111,1,999,0,3,0
0,1,471,1,999,0,3,0
2,1,142,2,999,0,3,0
2,1,58,2,999,0,3,0
0,1,68,3,999,0,3,0
0,1,79,1,999,0,3,0
2,1,102,5,999,0,3,0
0,1,87,3,999,0,3,0
0,1,128,1,999,0,3,0
2,1,114,1,999,0,3,0
0,1,170,3,999,0,3,0
2,1,101,1,999,0,3,0
0,1,263,2,999,0,3,0
0,1,80,3,999,0,3,0
0,1,52,2,999,0,3,0
0,1,254,4,999,0,3,0
2,1,571,1,999,0,3,0
0,1,173,2,999,0,3,0
0,1,150,1,999,0,3,0
2,1,70,1,999,0,3,0
2,1,204,5,999,0,3,0
0,1,130,1,999,0,3,0
0,1,191,1,999,0,3,0
2,1,147,1,999,0,3,0
0,1,65,4,999,0,3,0
0,1,781,1,999,0,3,0
2,1,74,2,999,0,3,0
0,1,80,7,999,0,3,0
0,1,66,2,999,0,3,0
0,1,91,2,999,0,3,0
0,2,280,10,999,0,3,0
0,1,956,1,999,0,3,1
0,1,346,3,999,0,3,0
0,2,212,1,999,0,3,0
2,1,143,2,999,0,3,0
0,1,93,2,999,0,3,0
2,1,65,2,999,0,3,0
2,1,103,3,999,0,3,0
0,1,119,3,999,0,3,0
0,1,271,4,999,0,3,0
0,1,223,2,999,0,3,0
0,1,199,4,999,0,3,0
2,1,1126,3,999,0,3,0
0,1,514,7,999,0,3,0
0,1,75,1,999,0,3,0
2,1,392,1,999,0,3,0
0,1,150,2,999,0,3,0
0,1,151,2,999,0,3,0
0,1,215,3,999,0,3,0
0,1,547,6,999,0,3,0
0,1,100,1,999,0,3,0
0,1,85,1,999,0,3,0
0,1,180,1,999,0,3,0
2,1,86,1,999,0,3,0
0,1,22,1,999,0,3,0
0,1,75,1,999,0,3,0
2,1,134,1,999,0,3,0
0,1,82,2,999,0,3,0
0,1,984,1,999,0,3,0
2,1,256,3,999,0,3,0
0,1,249,3,999,0,3,0
2,1,48,5,999,0,3,0
0,1,62,3,999,0,3,0
0,1,725,4,999,0,3,0
0,1,384,6,999,0,3,1
0,1,377,5,999,0,3,0
0,1,417,5,999,0,3,0
0,1,201,2,999,0,3,0
2,1,261,4,999,0,3,0
0,1,155,2,999,0,3,0
2,1,128,2,999,0,3,0
0,1,103,4,999,0,3,0
0,1,178,2,999,0,3,0
0,1,16,10,999,0,3,0
0,1,135,3,999,0,3,0
0,1,202,7,999,0,3,0
0,1,37,2,999,0,3,0
2,1,149,3,999,0,3,0
0,1,35,10,999,0,3,0
0,1,1364,2,999,0,3,0
2,1,166,6,999,0,3,0
0,1,286,3,999,0,3,0
2,1,213,3,999,0,3,0
0,1,59,3,999,0,3,0
0,1,207,4,999,0,3,0
2,1,73,6,999,0,3,0
2,1,1559,5,999,0,3,0
0,1,194,2,999,0,3,1
2,1,192,6,999,0,3,0
0,1,304,3,999,0,3,0
0,1,89,6,999,0,3,0
0,1,124,3,999,0,3,0
2,1,67,2,999,0,3,0
0,1,174,4,999,0,3,0
0,1,457,8,999,0,3,0
2,1,405,11,999,0,3,0
2,1,350,4,999,0,3,0
0,1,123,4,999,0,3,0
0,1,395,3,999,0,3,0
2,1,312,3,999,0,3,0
2,1,779,7,999,0,3,0
0,1,92,12,999,0,3,0
0,1,374,12,999,0,3,0
2,1,76,4,999,0,3,0
0,1,119,3,999,0,3,0
0,1,296,2,999,0,3,0
0,1,193,5,999,0,3,0
0,1,87,5,999,0,3,0
2,1,243,7,999,0,3,0
0,1,835,4,999,0,3,0
0,1,724,12,999,0,3,1
0,1,159,5,999,0,3,0
2,1,445,2,999,0,3,0
0,1,244,2,999,0,3,0
0,1,212,10,999,0,3,0
0,1,119,6,999,0,3,0
0,1,176,3,999,0,3,0
2,1,241,4,999,0,3,0
0,1,314,3,999,0,3,0
2,1,96,5,999,0,3,0
2,1,43,3,999,0,3,0
2,1,127,3,999,0,3,0
0,1,729,4,999,0,3,0
0,1,285,5,999,0,3,0
0,1,393,3,999,0,3,0
2,1,153,7,999,0,3,0
2,1,189,5,999,0,3,0
0,1,129,4,999,0,3,0
0,1,195,7,999,0,3,0
2,1,199,5,999,0,3,0
0,1,298,6,999,0,3,0
2,1,43,3,999,0,3,0
0,1,273,3,999,0,3,0
2,1,37,2,999,0,3,0
2,1,693,6,999,0,3,0
0,2,575,2,999,0,3,0
0,1,99,6,999,0,3,0
0,1,247,9,999,0,3,0
0,1,139,2,999,0,3,0
0,1,97,4,999,0,3,0
0,1,151,5,999,0,3,0
0,1,192,4,999,0,3,0
0,1,120,9,999,0,3,0
0,1,607,5,999,0,3,0
0,1,141,2,999,0,3,0
2,1,116,6,999,0,3,0
0,1,102,1,999,0,3,0
0,1,58,1,999,0,3,0
0,1,208,1,999,0,3,0
0,1,203,1,999,0,3,0
0,1,173,1,999,0,3,0
0,1,122,1,999,0,3,0
0,1,286,1,999,0,3,0
0,1,645,10,999,0,3,1
0,1,177,5,999,0,3,0
0,1,158,1,999,0,3,0
0,1,83,1,999,0,3,0
0,1,125,2,999,0,3,0
2,1,112,1,999,0,3,0
2,1,64,1,999,0,3,0
0,1,74,1,999,0,3,0
2,1,54,1,999,0,3,0
2,1,255,1,999,0,3,0
0,1,133,12,999,0,3,0
0,1,245,1,999,0,3,0
0,1,134,1,999,0,3,0
0,1,56,5,999,0,3,0
2,1,787,1,999,0,3,0
0,1,269,1,999,0,3,0
2,1,87,1,999,0,3,0
0,1,124,1,999,0,3,0
0,1,78,1,999,0,3,0
0,1,162,1,999,0,3,0
0,1,118,1,999,0,3,0
2,1,432,9,999,0,3,0
0,1,331,1,999,0,3,0
2,1,87,1,999,0,3,0
2,1,70,1,999,0,3,0
2,1,222,1,999,0,3,0
2,1,213,1,999,0,3,0
2,1,166,1,999,0,3,0
0,1,103,4,999,0,3,0
0,1,55,2,999,0,3,0
0,1,173,1,999,0,3,0
0,1,215,1,999,0,3,0
0,1,104,1,999,0,3,0
2,1,361,4,999,0,3,0
0,2,223,4,999,0,3,0
2,1,235,2,999,0,3,0
2,1,96,1,999,0,3,0
0,1,210,1,999,0,3,0
0,1,276,1,999,0,3,0
0,1,671,1,999,0,3,0
0,1,156,1,999,0,3,0
0,1,83,1,999,0,3,0
0,1,189,1,999,0,3,0
0,1,144,1,999,0,3,0
0,1,151,7,999,0,3,0
0,1,51,1,999,0,3,0
0,1,161,3,999,0,3,0
0,1,91,1,999,0,3,0
0,1,344,2,999,0,3,0
0,1,284,1,999,0,3,0
0,1,75,1,999,0,3,0
0,1,298,1,999,0,3,0
0,1,141,1,999,0,3,0
0,1,134,6,999,0,3,0
0,1,295,1,999,0,3,0
0,1,198,2,999,0,3,0
0,1,199,1,999,0,3,0
2,1,92,2,999,0,3,0
2,1,504,2,999,0,3,0
0,1,113,1,999,0,3,0
0,1,189,1,999,0,3,0
2,1,121,2,999,0,3,0
0,1,264,1,999,0,3,0
0,1,1293,4,999,0,3,1
2,1,359,2,999,0,3,0
0,1,150,1,999,0,3,0
0,1,74,1,999,0,3,0
2,1,227,2,999,0,3,0
0,1,129,8,999,0,3,0
0,1,125,10,999,0,3,0
0,1,323,4,999,0,3,0
2,1,234,3,999,0,3,0
0,1,101,1,999,0,3,0
0,1,193,1,999,0,3,0
0,1,128,6,999,0,3,0
0,1,260,1,999,0,3,0
0,1,133,2,999,0,3,0
0,1,242,1,999,0,3,0
0,1,501,1,999,0,3,0
0,1,109,1,999,0,3,0
0,1,339,1,999,0,3,0
0,1,149,1,999,0,3,0
0,1,76,1,999,0,3,0
2,1,256,1,999,0,3,0
2,1,332,1,999,0,3,0
0,1,111,2,999,0,3,0
0,1,290,1,999,0,3,0
0,1,58,1,999,0,3,0
0,1,80,3,999,0,3,0
0,1,186,2,999,0,3,0
0,1,195,4,999,0,3,0
0,1,119,3,999,0,3,0
0,1,115,2,999,0,3,0
0,1,145,8,999,0,3,0
0,1,145,5,999,0,3,0
0,1,126,3,999,0,3,0
0,1,100,1,999,0,3,0
2,1,204,2,999,0,3,0
0,1,178,1,999,0,3,0
0,1,202,1,999,0,3,0
2,1,41,1,999,0,3,0
0,1,125,1,999,0,3,0
0,2,225,2,999,0,3,0
2,1,160,2,999,0,3,0
0,1,139,1,999,0,3,0
2,1,118,1,999,0,3,0
2,1,97,3,999,0,3,0
0,1,127,3,999,0,3,0
0,1,391,3,999,0,3,0
2,1,143,1,999,0,3,0
2,1,166,1,999,0,3,0
0,1,130,1,999,0,3,0
0,1,398,1,999,0,3,0
0,1,276,1,999,0,3,0
2,1,159,2,999,0,3,0
0,1,452,1,999,0,3,0
2,1,73,1,999,0,3,0
0,1,129,2,999,0,3,0
0,1,195,1,999,0,3,0
0,1,167,1,999,0,3,0
2,1,306,1,999,0,3,0
2,1,117,4,999,0,3,0
0,1,194,1,999,0,3,0
0,1,133,2,999,0,3,0
0,1,156,2,999,0,3,0
2,1,679,1,999,0,3,0
2,1,175,3,999,0,3,0
0,1,190,1,999,0,3,0
2,1,109,3,999,0,3,0
0,1,409,1,999,0,3,0
0,1,176,2,999,0,3,0
0,1,122,1,999,0,3,0
0,1,406,1,999,0,3,0
0,1,598,4,999,0,3,0
0,1,92,2,999,0,3,0
0,1,113,3,999,0,3,0
0,1,222,2,999,0,3,0
0,1,183,13,999,0,3,0
0,1,90,2,999,0,3,0
2,1,188,2,999,0,3,0
0,1,275,6,999,0,3,0
0,1,96,2,999,0,3,0
2,1,21,17,999,0,3,0
0,1,163,2,999,0,3,0
2,1,28,13,999,0,3,0
2,1,950,3,999,0,3,1
0,1,56,7,999,0,3,0
0,1,679,4,999,0,3,0
0,1,99,4,999,0,3,0
0,1,129,2,999,0,3,0
2,1,120,3,999,0,3,0
0,1,35,2,999,0,3,0
2,1,687,2,999,0,3,1
0,1,74,1,999,0,3,0
0,1,94,1,999,0,3,0
0,1,224,1,999,0,3,0
0,1,158,3,999,0,3,0
0,1,292,1,999,0,3,0
0,1,208,2,999,0,3,0
0,1,121,1,999,0,3,0
2,1,163,1,999,0,3,0
0,1,155,2,999,0,3,0
0,1,73,3,999,0,3,0
0,1,469,1,999,0,3,0
0,1,115,1,999,0,3,0
0,1,146,1,999,0,3,0
0,1,1241,2,999,0,3,0
0,1,299,1,999,0,3,0
0,1,128,2,999,0,3,0
0,1,209,1,999,0,3,0
0,1,166,1,999,0,3,0
0,1,131,3,999,0,3,0
2,1,587,1,999,0,3,0
0,1,58,1,999,0,3,0
0,1,191,2,999,0,3,0
0,1,274,2,999,0,3,0
2,1,126,1,999,0,3,0
2,1,171,1,999,0,3,0
0,1,80,3,999,0,3,0
0,1,95,2,999,0,3,0
0,1,128,2,999,0,3,0
0,1,220,2,999,0,3,0
0,1,168,1,999,0,3,0
0,1,360,1,999,0,3,0
1,1,66,1,999,0,3,0
1,1,133,1,999,0,3,0
0,1,12,10,999,0,3,0
0,1,120,4,999,0,3,0
0,2,69,1,999,0,3,0
0,1,119,1,999,0,3,0
0,1,258,1,999,0,3,0
0,1,195,1,999,0,3,0
0,1,696,1,999,0,3,0
2,1,434,1,999,0,3,0
0,1,105,1,999,0,3,0
0,1,172,1,999,0,3,0
0,1,387,5,999,0,3,0
0,1,377,1,999,0,3,0
0,1,243,4,999,0,3,0
2,1,60,1,999,0,3,0
0,1,91,1,999,0,3,0
0,1,103,1,999,0,3,0
2,1,281,1,999,0,3,0
2,1,110,2,999,0,3,0
2,1,100,1,999,0,3,0
0,1,111,1,999,0,3,0
2,1,144,2,999,0,3,0
0,1,205,1,999,0,3,0
2,1,528,7,999,0,3,0
2,1,292,2,999,0,3,0
0,1,116,1,999,0,3,0
0,1,120,3,999,0,3,0
0,1,102,1,999,0,3,0
0,1,92,1,999,0,3,0
0,1,108,1,999,0,3,0
0,1,124,1,999,0,3,0
0,1,142,1,999,0,3,0
0,1,79,1,999,0,3,0
0,1,41,1,999,0,3,0
2,1,153,1,999,0,3,0
0,1,551,2,999,0,3,0
0,1,98,2,999,0,3,0
2,1,97,1,999,0,3,0
2,1,181,3,999,0,3,0
0,1,386,1,999,0,3,0
0,1,135,5,999,0,3,0
2,1,349,2,999,0,3,0
0,1,358,1,999,0,3,0
0,1,154,1,999,0,3,0
0,1,153,1,999,0,3,0
0,1,197,1,999,0,3,0
0,1,245,1,999,0,3,0
0,1,168,1,999,0,3,0
0,1,111,1,999,0,3,0
0,1,288,1,999,0,3,0
0,1,69,3,999,0,3,0
0,1,438,1,999,0,3,0
0,1,28,11,999,0,3,0
2,1,280,2,999,0,3,0
0,1,15,13,999,0,3,0
0,1,824,1,999,0,3,0
0,1,451,4,999,0,3,0
0,1,194,2,999,0,3,0
0,1,385,2,999,0,3,0
0,1,99,1,999,0,3,0
0,1,471,2,999,0,3,0
0,1,486,2,999,0,3,0
0,1,156,1,999,0,3,0
0,1,53,2,999,0,3,0
0,1,933,2,999,0,3,1
0,1,139,2,999,0,3,0
0,1,40,1,999,0,3,0
2,1,328,1,999,0,3,0
0,1,19,12,999,0,3,0
0,1,144,3,999,0,3,0
0,1,42,1,999,0,3,0
2,1,1059,3,999,0,3,0
0,1,117,3,999,0,3,0
0,1,149,3,999,0,3,0
0,1,1032,2,999,0,3,1
0,1,231,3,999,0,3,0
0,1,80,3,999,0,3,0
0,1,141,3,999,0,3,0
0,1,474,1,999,0,3,0
0,1,153,6,999,0,3,0
0,1,98,1,999,0,3,0
0,1,405,3,999,0,3,0
0,1,202,1,999,0,3,0
0,1,294,3,999,0,3,0
0,1,178,1,999,0,3,0
2,1,130,1,999,0,3,0
0,1,264,1,999,0,3,0
0,1,729,4,999,0,3,0
0,2,18,12,999,0,3,0
0,1,285,1,999,0,3,0
0,1,367,1,999,0,3,0
2,1,86,5,999,0,3,0
0,1,155,3,999,0,3,0
0,1,88,1,999,0,3,0
0,1,220,1,999,0,3,0
0,1,174,1,999,0,3,0
2,1,134,1,999,0,3,0
0,1,88,1,999,0,3,0
0,1,199,2,999,0,3,0
0,1,178,4,999,0,3,0
0,1,373,1,999,0,3,0
0,1,211,2,999,0,3,0
2,1,173,1,999,0,3,0
2,1,68,1,999,0,3,0
0,1,44,1,999,0,3,0
2,1,285,3,999,0,3,0
0,1,302,3,999,0,3,0
0,1,171,6,999,0,3,0
2,1,158,5,999,0,3,0
0,1,271,3,999,0,3,0
0,1,59,2,999,0,3,0
2,1,61,5,999,0,3,0
0,1,61,4,999,0,3,0
0,1,105,2,999,0,3,0
0,1,118,3,999,0,3,0
0,1,392,3,999,0,3,0
2,1,313,3,999,0,3,0
0,1,82,3,999,0,3,0
2,1,109,3,999,0,3,0
0,1,78,3,999,0,3,0
0,1,121,3,999,0,3,0
0,1,97,7,999,0,3,0
2,1,37,5,999,0,3,0
0,1,221,8,999,0,3,0
2,2,105,5,999,0,3,0
0,1,329,3,999,0,3,0
0,1,268,11,999,0,3,0
0,1,160,3,999,0,3,0
2,1,332,3,999,0,3,0
2,1,205,5,999,0,3,0
2,1,398,3,999,0,3,0
0,1,599,3,999,0,3,0
2,1,102,3,999,0,3,0
2,1,82,3,999,0,3,0
0,1,290,9,999,0,3,1
0,1,109,3,999,0,3,0
0,1,238,4,999,0,3,0
0,1,249,3,999,0,3,0
0,1,629,7,999,0,3,0
2,1,137,2,999,0,3,0
0,1,231,4,999,0,3,0
0,1,119,6,999,0,3,0
0,1,308,2,999,0,3,0
2,1,609,4,999,0,3,0
2,1,147,3,999,0,3,0
0,1,123,3,999,0,3,0
2,1,57,5,999,0,3,0
0,1,199,4,999,0,3,0
0,1,219,2,999,0,3,0
0,1,386,3,999,0,3,0
0,1,112,5,999,0,3,0
0,1,706,3,999,0,3,0
0,1,173,9,999,0,3,0
0,1,228,5,999,0,3,0
0,1,207,3,999,0,3,0
0,1,347,2,999,0,3,0
0,1,256,2,999,0,3,0
0,1,85,4,999,0,3,0
0,1,117,3,999,0,3,0
0,1,60,6,999,0,3,0
0,1,207,5,999,0,3,0
0,1,187,3,999,0,3,0
0,1,166,3,999,0,3,0
0,1,152,3,999,0,3,0
0,1,93,5,999,0,3,0
2,1,54,3,999,0,3,0
0,1,836,3,999,0,3,1
0,1,242,3,999,0,3,0
0,1,235,5,999,0,3,0
2,2,132,4,999,0,3,0
2,1,561,2,999,0,3,0
0,1,303,3,999,0,3,0
0,1,343,7,999,0,3,0
0,1,159,2,999,0,3,0
0,1,173,3,999,0,3,0
2,1,595,8,999,0,3,0
2,1,1200,2,999,0,3,0
2,1,695,3,999,0,3,0
2,1,100,11,999,0,3,0
2,1,103,4,999,0,3,0
0,2,480,1,999,0,3,1
0,1,46,4,999,0,3,0
0,1,125,4,999,0,3,0
0,1,108,4,999,0,3,0
2,1,131,5,999,0,3,0
0,1,129,3,999,0,3,0
0,1,118,3,999,0,3,0
0,1,113,3,999,0,3,0
0,1,80,4,999,0,3,0
2,1,83,4,999,0,3,0
2,1,150,5,999,0,3,0
0,1,582,4,999,0,3,0
0,1,68,4,999,0,3,0
2,1,190,9,999,0,3,0
2,1,117,3,999,0,3,0
2,1,143,3,999,0,3,0
2,1,183,3,999,0,3,0
0,1,264,3,999,0,3,0
0,1,216,1,999,0,3,0
2,1,127,1,999,0,3,0
0,1,43,1,999,0,3,0
0,1,154,1,999,0,3,0
0,1,649,1,999,0,3,1
0,1,155,1,999,0,3,0
0,1,72,1,999,0,3,0
0,1,162,1,999,0,3,0
0,1,30,1,999,0,3,0
2,1,89,1,999,0,3,0
0,1,81,3,999,0,3,0
0,1,50,2,999,0,3,0
0,1,134,1,999,0,3,0
0,1,86,1,999,0,3,0
0,1,142,1,999,0,3,0
0,1,64,1,999,0,3,0
0,1,377,2,999,0,3,0
0,1,73,1,999,0,3,0
0,1,55,1,999,0,3,0
0,1,76,1,999,0,3,0
0,1,240,1,999,0,3,0
2,1,153,1,999,0,3,0
0,1,160,1,999,0,3,0
0,1,120,1,999,0,3,0
0,1,68,1,999,0,3,0
0,1,104,2,999,0,3,0
0,1,87,1,999,0,3,0
0,1,256,2,999,0,3,0
2,1,322,1,999,0,3,0
2,1,156,1,999,0,3,0
0,1,50,1,999,0,3,0
0,1,132,2,999,0,3,0
0,1,64,1,999,0,3,0
0,1,18,4,999,0,3,0
2,1,483,1,999,0,3,0
0,1,212,1,999,0,3,0
0,1,64,4,999,0,3,0
0,1,329,3,999,0,3,0
0,1,239,1,999,0,3,0
0,1,90,1,999,0,3,0
0,1,129,1,999,0,3,0
2,1,150,1,999,0,3,0
0,1,295,1,999,0,3,0
2,1,60,1,999,0,3,0
0,1,25,1,999,0,3,0
0,1,133,1,999,0,3,0
0,1,127,1,999,0,3,0
0,1,138,1,999,0,3,0
0,1,391,2,999,0,3,0
2,1,228,1,999,0,3,0
0,1,128,1,999,0,3,0
0,1,140,1,999,0,3,0
0,1,88,1,999,0,3,0
0,1,243,1,999,0,3,0
0,1,97,1,999,0,3,0
0,1,192,1,999,0,3,0
0,1,340,2,999,0,3,0
0,1,921,1,999,0,3,1
0,1,157,1,999,0,3,0
0,1,142,1,999,0,3,0
0,1,84,1,999,0,3,0
